couponId,couponname,couponsecuritycode,couponamount,couponcurrency,couponpercent,couponstartdate,couponenddate,couponlimit,couponcategories,couponproducts,couponusedcount,couponlastuseddate,couponcomment,couponother
91474,1000210426116,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91473,1000210598098,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91472,1000211255702,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91471,1000211255708,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91470,1000210238900,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91469,1000210598104,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91468,1000210496490,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91467,1000210275898,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91466,1000211277130,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91465,1000211145416,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91464,1000211255700,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91463,1000211255706,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91462,1000210461898,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91461,1000210238802,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91460,1000210598102,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91459,1000209884538,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91458,1000209974594,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91457,1000210275896,1000210275896,85,MYR,0,6/10/2014,3/25/2015,1,,,1,7/29/2014,Actual exp is 11 Mar 2015 (9 mths),
91456,1000210576708,1000210576708,85,MYR,0,6/10/2014,3/25/2015,1,,,1,6/30/2014,Actual exp is 11 Mar 2015 (9 mths),
91222,1000209856942,1000209856942,355,MYR,0,6/10/2014,3/25/2015,1,,,1,6/25/2014,Actual exp is 11 Mar 2015 (9 mths),
91221,1000209856940,1000209856940,355,MYR,0,6/10/2014,3/25/2015,1,,,1,8/4/2014,Actual exp is 11 Mar 2015 (9 mths),
91220,1000209856938,,355,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91219,1000209692126,,295,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91218,1000209182168,1000209182168,295,MYR,0,6/10/2014,3/25/2015,1,,,1,8/1/2014,Actual exp is 11 Mar 2015 (9 mths),
91217,1000209032108,,260,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91216,1000209032106,,260,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91215,1000209032104,,260,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91214,1000209581052,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91213,1000209856936,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91212,1000209856934,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91211,1000209856932,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91210,1000209832304,1000209832304,248,MYR,0,6/10/2014,3/25/2015,1,,,1,8/14/2014,Actual exp is 11 Mar 2015 (9 mths),
91209,1000209600956,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91208,1000209571166,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91207,1000209563208,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91206,1000209247688,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91205,1000209247686,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91204,1000209247684,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91203,1000209247682,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91202,1000209182166,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91201,1000209081326,1000209081326,248,MYR,0,6/10/2014,3/25/2015,1,,,1,6/22/2014,Actual exp is 11 Mar 2015 (9 mths),
91200,1000209026530,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91199,1000209026528,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91198,1000209137646,,235,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91197,1000209137644,-,235,MYR,0,6/10/2014,3/25/2015,1,,,1,6/22/2014,Actual exp is 11 Mar 2015 (9 mths),
91196,1000209149050,,225,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91195,1000209577332,,206,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91194,1000209707460,,206,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91193,1000209441252,1000209441252,206,MYR,0,6/10/2014,3/25/2015,1,,,1,8/8/2014,Actual exp is 11 Mar 2015 (9 mths),
91192,1000208848600,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91191,1000209856960,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91190,1000209856958,1000209856958,165,MYR,0,6/10/2014,3/25/2015,1,,,1,6/26/2014,Actual exp is 11 Mar 2015 (9 mths),
91189,1000209856406,1000209856406,165,MYR,0,6/10/2014,3/25/2015,1,,,1,7/1/2014,Actual exp is 11 Mar 2015 (9 mths),
91188,1000209856404,1000209856404,165,MYR,0,6/10/2014,3/25/2015,1,,,1,7/1/2014,Actual exp is 11 Mar 2015 (9 mths),
91187,1000209565582,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91186,1000209052790,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91185,1000209024018,1000209024018,165,MYR,0,6/10/2014,3/25/2015,1,,,1,6/23/2014,Actual exp is 11 Mar 2015 (9 mths),
91184,1000208951986,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91183,1000209838702,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91182,1000209725088,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91181,1000209712982,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91180,1000209712980,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91179,1000209707458,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91178,1000209699920,1000209699920,85,MYR,0,6/10/2014,3/25/2015,1,,,1,8/30/2014,Actual exp is 11 Mar 2015 (9 mths),
91177,1000209694280,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91176,1000209694278,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91175,1000209691956,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91174,1000209691066,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91173,1000209691064,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91172,1000209691062,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91171,1000209691060,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91170,1000209691058,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91169,1000209569876,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91168,1000209569874,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91167,1000209569872,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91166,1000209569870,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91165,1000209561118,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91164,1000209561116,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91163,1000209561114,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91162,1000209561112,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91161,1000209560060,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91160,1000209551802,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91159,1000209551796,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91158,1000209435798,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91157,1000209428948,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91156,1000209428562,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91155,1000209428560,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91154,1000209428558,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91153,1000209428556,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91152,1000209428554,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91151,1000209428552,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91150,1000209428550,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91149,1000209428548,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91148,1000209428546,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91147,1000209428544,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91146,1000209417124,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91145,1000209406022,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91144,1000209312188,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91143,1000209312186,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91142,1000209312184,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91141,1000209291910,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91140,1000209282772,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91139,1000209282672,1000209282672,85,MYR,0,6/10/2014,3/25/2015,1,,,1,6/23/2014,Actual exp is 11 Mar 2015 (9 mths),
91138,1000209276166,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91137,1000209272564,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91136,1000209272430,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91135,1000209272428,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91134,1000209272426,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91133,1000209272424,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91132,1000209272422,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91131,1000209269668,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91130,1000209268032,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91129,1000209268030,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91128,1000209266688,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91127,1000209264698,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91126,1000209264696,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91125,1000209264694,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91124,1000209264692,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91123,1000209202546,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91122,1000209202542,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91121,1000209168588,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91120,1000209032710,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91119,1000209032708,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91118,1000209032560,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91117,1000209030736,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91116,1000209030734,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91115,1000209011642,1000209011642,85,MYR,0,6/10/2014,3/25/2015,1,,,1,6/30/2014,Actual exp is 11 Mar 2015 (9 mths),
91114,1000208998804,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91113,1000208987342,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91112,1000208987340,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91111,1000208987338,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91110,1000208987336,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91109,1000208987334,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91108,1000208956124,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
91107,1000208871218,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78043,1000208683974,1000208683974,355,MYR,0,6/10/2014,3/25/2015,1,,,1,9/3/2014,Actual exp is 11 Mar 2015 (9 mths),
78042,1000208538522,,355,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78041,1000208538520,,355,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78040,1000208538518,1000208538518,355,MYR,0,6/10/2014,3/25/2015,1,,,1,7/28/2014,Actual exp is 11 Mar 2015 (9 mths),
78039,1000208538524,,355,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78038,1000208711278,,355,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78037,1000208565032,,355,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78036,1000208843836,,355,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78035,1000208542946,,295,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78034,1000208677474,,295,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78033,1000208543128,,295,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78032,1000208543126,,295,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78031,1000208543124,,295,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78030,1000208543130,,295,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78029,1000208509638,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78028,1000208670766,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78027,1000208523482,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78026,1000208571750,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78025,1000208571752,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78024,1000208649884,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78023,1000208534462,1000208534462,248,MYR,0,6/10/2014,3/25/2015,1,,,1,6/16/2014,Actual exp is 11 Mar 2015 (9 mths),
78022,1000208520466,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78021,1000208520464,,248,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78020,1000208845482,,235,MYR,0,6/10/2014,3/25/2015,1,,,1,6/28/2014,Actual exp is 11 Mar 2015 (9 mths),
78019,1000208570234,1000208570234,235,MYR,0,6/10/2014,3/25/2015,1,,,1,7/14/2014,Actual exp is 11 Mar 2015 (9 mths),
78018,1000208530234,,225,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78017,1000208530232,,225,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78016,1000208571748,,225,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78015,1000208573634,,225,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78014,1000208722012,1000208722012,225,MYR,0,6/10/2014,3/25/2015,1,,,1,6/28/2014,Actual exp is 11 Mar 2015 (9 mths),
78013,1000208536630,1000208536630,195,MYR,0,6/10/2014,3/25/2015,1,,,1,6/14/2014,Actual exp is 11 Mar 2015 (9 mths),
78012,1000208593160,1000208593160,165,MYR,0,6/10/2014,3/25/2015,1,,,1,6/17/2014,Actual exp is 11 Mar 2015 (9 mths),
78011,1000208507064,1000208507064,165,MYR,0,6/10/2014,3/25/2015,1,,,1,7/2/2014,Actual exp is 11 Mar 2015 (9 mths),
78010,1000208750624,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78009,1000208529674,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78008,1000208755878,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78007,1000208531298,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78006,1000208531296,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78005,1000208584006,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78004,1000208535788,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78003,1000208535786,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78002,1000208515406,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78001,1000208666922,,165,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
78000,1000208727916,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77999,1000208524384,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77998,1000208660368,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77997,1000208727922,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77996,1000208660374,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77995,1000208660380,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77994,1000208591036,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77993,1000208660386,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77992,1000208530136,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77991,1000208727906,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77990,1000208727914,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77989,1000208674032,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77988,1000208727920,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77987,1000208524388,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77986,1000208660372,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77985,1000208727928,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77984,1000208660378,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77983,1000208591034,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77982,1000208660384,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77981,1000208530134,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77980,1000208727910,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77979,1000208727918,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77978,1000208524386,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77977,1000208660370,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77976,1000208727926,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77975,1000208660376,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77974,1000208591032,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77973,1000208660382,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77972,1000208593158,1000208593158,85,MYR,0,6/10/2014,3/25/2015,1,,,1,6/14/2014,Actual exp is 11 Mar 2015 (9 mths),
77971,1000208530132,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77970,1000208530138,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77969,1000208727908,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77968,1000208513224,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77967,1000208513222,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77966,1000208831438,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77965,1000208549934,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77964,1000208538554,1000208538554,85,MYR,0,6/10/2014,3/25/2015,1,,,1,7/9/2014,Actual exp is 11 Mar 2015 (9 mths),
77963,1000208523716,,85,MYR,0,6/10/2014,3/25/2015,1,,,1,6/16/2014,Actual exp is 11 Mar 2015 (9 mths),
77962,1000208615522,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
77961,1000208615526,1000208615526,85,MYR,0,6/10/2014,3/25/2015,1,,,1,6/13/2014,Actual exp is 11 Mar 2015 (9 mths),
77960,1000208615524,,85,MYR,0,6/10/2014,3/25/2015,1,,,0,,Actual exp is 11 Mar 2015 (9 mths),
